YEAR,COUNTY,HOSPITAL,OSHPDID,Procedure/Condition,Risk Adjuested Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,LONGITUDE,LATITUDE
2015,Orange,Orange Coast Memorial Medical Center,106300225,Acute Stroke Hemorrhagic,0,0,23,As Expected,-117.95524,33.70162
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Resection,.,.,.,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Other,.,.,.,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Pancreatic Cancer,.,.,.,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,PCI,6.2,7,133,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Hip Fracture,0,0,44,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Heart Failure,1.6,6,310,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,GI Hemorrhage,2,3,143,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Espophageal Resection,.,.,.,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Craniotomy,0,0,5,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Carotid Endarterectomy,0,0,27,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Subarachnoid,0,0,3,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Ischemic,3.9,3,79,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke Hemorrhagic,21.3,4,18,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Acute Stroke,7.5,7,100,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,AMI,6.3,13,181,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,AAA Repair Unruptured,0,0,5,As Expected,-117.93248,33.84725
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Pneumonia,0.3,1,221,Better,-117.93248,33.84725
2015,Orange,Chapman Global Medical Center,106301140,Pneumonia,0,0,32,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Pancreatic Resection,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Pancreatic Cancer,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Pancreatic Other,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,PCI,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Hip Fracture,0,0,7,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Heart Failure,0,0,20,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,GI Hemorrhage,0,0,14,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Espophageal Resection,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Craniotomy,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Acute Stroke Ischemic,0,0,8,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Carotid Endarterectomy,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Acute Stroke Hemorrhagic,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,AMI,7.2,1,3,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,AAA Repair Unruptured,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Acute Stroke Subarachnoid,.,.,.,As Expected,-117.82586,33.78785
2015,Orange,Chapman Global Medical Center,106301140,Acute Stroke,0,0,10,As Expected,-117.82586,33.78785
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Pneumonia,2.7,13,303,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Pancreatic Resection,0,0,6,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Pancreatic Other,0,0,4,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Pancreatic Cancer,.,.,.,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,PCI,4.3,9,166,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Hip Fracture,1.8,1,71,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Heart Failure,1.1,6,338,Better,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,GI Hemorrhage,1.5,5,197,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Espophageal Resection,.,.,.,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Craniotomy,3.7,2,37,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Carotid Endarterectomy,0,0,24,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Acute Stroke Subarachnoid,18.3,2,6,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Acute Stroke Ischemic,2.8,8,204,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Acute Stroke Hemorrhagic,19,17,57,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,Acute Stroke,6.7,27,267,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,AMI,6.8,26,265,As Expected,-117.93694,33.71546
2015,Orange,Fountain Valley Regional Hospital and Medical Center – Euclid,106301175,AAA Repair Unruptured,0,0,11,As Expected,-117.93694,33.71546
2015,Orange,Anaheim Global Medical Center,106301188,Pneumonia,6.2,3,40,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Pancreatic Resection,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Pancreatic Other,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Pancreatic Cancer,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,PCI,0,0,16,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Hip Fracture,0,0,8,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Heart Failure,0,0,22,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,GI Hemorrhage,6.1,1,22,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Espophageal Resection,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Acute Stroke Ischemic,0,0,9,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,AMI,3.1,1,39,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,AAA Repair Unruptured,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Acute Stroke,0,0,10,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Acute Stroke Subarachnoid,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Acute Stroke Hemorrhagic,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Carotid Endarterectomy,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Anaheim Global Medical Center,106301188,Craniotomy,.,.,.,As Expected,-117.90921,33.8209
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pneumonia,2.1,9,288,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pancreatic Resection,0,0,31,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pancreatic Other,0,0,8,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pancreatic Cancer,0,0,23,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,PCI,2.4,9,265,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Hip Fracture,1.1,2,61,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Heart Failure,1.6,15,373,Better,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,GI Hemorrhage,1.1,7,413,Better,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Espophageal Resection,0,0,7,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Craniotomy,4.6,12,248,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Carotid Endarterectomy,0,0,65,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Acute Stroke Subarachnoid,18.2,6,28,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Acute Stroke Ischemic,2.3,10,379,Better,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Acute Stroke Hemorrhagic,15.2,20,92,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Acute Stroke,5.6,36,499,Better,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,AMI,5.3,22,308,As Expected,-117.92949,33.62526
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,AAA Repair Unruptured,0,0,9,As Expected,-117.92949,33.62526
2015,Orange,Huntington Beach Hospital,106301209,GI Hemorrhage,1.5,1,32,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Pneumonia,2,2,63,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Pancreatic Resection,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Pancreatic Other,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Pancreatic Cancer,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,PCI,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Hip Fracture,0,0,15,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Heart Failure,1.9,4,83,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Espophageal Resection,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Craniotomy,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Carotid Endarterectomy,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Acute Stroke Subarachnoid,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Acute Stroke Ischemic,0,0,20,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Acute Stroke Hemorrhagic,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,Acute Stroke,0,0,20,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,AMI,1.7,1,32,As Expected,-117.98895,33.70442
2015,Orange,Huntington Beach Hospital,106301209,AAA Repair Unruptured,.,.,.,As Expected,-117.98895,33.70442
2015,Orange,La Palma Intercommunity Hospital,106301234,Craniotomy,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Hip Fracture,0,0,21,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Pancreatic Resection,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Pneumonia,1.2,2,89,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Pancreatic Other,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Pancreatic Cancer,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,PCI,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Heart Failure,1.5,3,94,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,GI Hemorrhage,0,0,42,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Espophageal Resection,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Carotid Endarterectomy,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Acute Stroke Subarachnoid,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Acute Stroke Ischemic,3.9,1,24,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Acute Stroke Hemorrhagic,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,Acute Stroke,5.9,1,25,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,AMI,1.5,1,30,As Expected,-118.03737,33.8485
2015,Orange,La Palma Intercommunity Hospital,106301234,AAA Repair Unruptured,.,.,.,As Expected,-118.03737,33.8485
2015,Orange,Los Alamitos Medical Center,106301248,Pancreatic Other,.,.,.,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Carotid Endarterectomy,0,0,36,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Pneumonia,5.1,18,219,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Pancreatic Resection,.,.,.,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Pancreatic Cancer,.,.,.,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,PCI,4.4,4,99,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Hip Fracture,2.3,1,111,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Heart Failure,4.3,11,211,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,GI Hemorrhage,2.6,6,143,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Espophageal Resection,.,.,.,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Craniotomy,6.9,9,64,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Acute Stroke Subarachnoid,11.1,1,13,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Acute Stroke Ischemic,4.5,12,183,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Acute Stroke Hemorrhagic,9.6,4,45,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,Acute Stroke,6.1,17,241,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,AMI,3.5,5,102,As Expected,-118.0674,33.80327
2015,Orange,Los Alamitos Medical Center,106301248,AAA Repair Unruptured,0,0,6,As Expected,-118.0674,33.80327
2015,Orange,South Coast Global Medical Center,106301258,Pneumonia,0,0,45,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Pancreatic Resection,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Pancreatic Other,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,PCI,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Hip Fracture,0,0,12,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Heart Failure,1.9,1,33,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Espophageal Resection,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Craniotomy,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Carotid Endarterectomy,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Acute Stroke Ischemic,0,0,7,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Acute Stroke Hemorrhagic,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Acute Stroke,0,0,7,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,AMI,12.6,2,10,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,AAA Repair Unruptured,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,GI Hemorrhage,5.3,1,28,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Pancreatic Cancer,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,South Coast Global Medical Center,106301258,Acute Stroke Subarachnoid,.,.,.,As Expected,-117.88539,33.71112
2015,Orange,Mission Hospital Regional Medical Center,106301262,Pancreatic Resection,0,0,3,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Pancreatic Other,.,.,.,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Pancreatic Cancer,.,.,.,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Hip Fracture,1.2,2,132,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Heart Failure,1.7,13,279,Better,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,GI Hemorrhage,1.4,4,184,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Espophageal Resection,0,0,3,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Craniotomy,4.9,8,110,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Carotid Endarterectomy,.,.,.,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Acute Stroke Subarachnoid,16.3,6,24,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Acute Stroke Ischemic,4.3,15,202,As Expected,-117.66768,33.56279
2015,Orange,Mission Hospital Regional Medical Center,106301262,Acute Stroke Hemorrhagic,10.6,8,60,Better,-117.66768,33.56279
